2.0,1.0,0.0,1.0,70.0,3.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0
3.0,1.0,0.0,1.5,63.0,1.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,64.0,2.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,2.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,1.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,3.0,0.0,2.0,-1.0
3.0,1.0,0.0,1.5,67.0,4.0,1.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,1.0,2.0,-1.0
0.0,0.0,0.0,1.0,70.0,0.0,2.0,2.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,1.0,2.0,-1.0
4.0,1.0,0.0,1.0,66.0,1.0,2.0,1.0,-1.0
6.0,1.0,0.0,1.5,65.0,1.0,3.0,1.0,-1.0
4.0,1.0,0.0,1.0,62.0,1.0,2.0,1.0,-1.0
3.0,1.0,0.0,1.5,64.0,4.0,1.0,1.0,-1.0
3.0,1.0,0.0,1.5,68.0,4.0,1.0,1.0,-1.0
3.0,1.0,0.0,1.5,68.0,4.0,1.0,1.0,-1.0
3.0,1.0,0.0,1.5,68.0,1.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,64.0,1.0,2.0,1.0,-1.0
4.0,1.0,1.0,1.0,66.0,1.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,0.0,2.0,2.0,-1.0
2.0,1.0,0.0,1.5,72.0,0.0,2.0,1.0,-1.0
0.0,0.0,0.0,1.5,73.0,1.0,1.0,2.0,-1.0
3.0,1.0,1.0,1.5,67.0,5.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.5,71.0,1.0,2.0,2.0,-1.0
1.0,1.0,1.0,1.5,69.0,2.0,1.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,3.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.5,68.0,4.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.5,68.0,4.0,0.0,1.0,-1.0
3.0,1.0,0.0,1.5,63.0,5.0,1.0,1.0,-1.0
4.0,1.0,0.0,1.5,60.0,3.0,2.0,1.0,-1.0
4.0,1.0,0.0,1.5,60.0,4.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,2.0,1.0,2.0,-1.0
1.0,1.0,0.0,4.0,72.0,2.0,0.0,3.0,-1.0
1.0,1.0,0.0,1.5,71.0,2.0,1.0,1.0,-1.0
2.0,1.0,1.0,1.5,71.0,2.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,67.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,74.0,2.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,68.0,1.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,68.0,5.0,0.0,1.0,-1.0
12.0,1.0,2.0,1.5,55.0,1.0,3.0,1.0,-1.0
4.0,1.0,1.0,1.5,65.0,0.0,2.0,2.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,2.0,1.0,2.0,-1.0
2.0,1.0,1.0,1.5,69.0,3.0,0.0,2.0,-1.0
4.0,1.0,0.0,1.5,64.0,2.0,0.0,1.0,-1.0
4.0,1.0,1.0,1.5,64.0,4.0,0.0,1.0,-1.0
6.0,1.0,1.0,1.5,64.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,3.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,72.0,1.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,1.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,3.0,0.0,1.0,-1.0
0.0,0.0,0.0,4.0,72.0,0.0,1.0,4.0,-1.0
0.0,0.0,1.0,1.5,73.0,1.0,1.0,2.0,-1.0
2.0,1.0,0.0,1.5,71.0,1.0,0.0,2.0,-1.0
3.0,1.0,0.0,1.5,68.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,68.0,0.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,4.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,3.0,0.0,1.0,-1.0
3.0,1.0,1.0,1.5,68.0,1.0,3.0,1.0,-1.0
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0
6.0,1.0,0.0,1.5,64.0,1.0,3.0,1.0,-1.0
4.0,1.0,1.0,1.5,64.0,2.0,2.0,1.0,-1.0
6.0,1.0,0.0,1.0,62.0,2.0,2.0,1.0,-1.0
3.0,1.0,2.0,1.5,67.0,1.0,3.0,1.0,-1.0
3.0,1.0,2.0,1.5,67.0,1.0,3.0,1.0,-1.0
3.0,1.0,2.0,1.5,67.0,1.0,3.0,1.0,-1.0
8.0,1.0,0.0,1.5,60.0,2.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,51.0,3.0,1.0,1.0,-1.0
14.0,0.0,0.0,1.0,50.0,0.0,2.0,2.0,-1.0
3.0,1.0,2.0,1.5,67.0,0.0,3.0,1.0,-1.0
8.0,1.0,0.0,1.5,60.0,0.0,2.0,1.0,-1.0
4.0,2.0,0.0,1.5,62.0,1.0,1.0,1.0,-1.0
6.0,1.0,1.0,1.5,63.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,52.0,5.0,0.0,1.0,-1.0
4.0,1.0,0.0,1.0,50.0,4.0,0.0,1.0,-1.0
3.0,1.0,2.0,1.5,68.0,5.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,66.0,0.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,2.0,1.0,2.0,-1.0
1.0,1.0,0.0,1.5,70.0,2.0,1.0,2.0,-1.0
6.0,1.0,0.0,1.5,63.0,5.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,74.0,0.0,1.0,2.0,-1.0
6.0,1.0,1.0,1.5,60.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,4.0,68.0,0.0,1.0,3.0,-1.0
1.0,0.0,0.0,1.5,71.0,3.0,0.0,2.0,-1.0
1.0,1.0,0.0,4.0,72.0,1.0,0.0,3.0,-1.0
1.0,1.0,0.0,4.0,72.0,1.0,0.0,3.0,-1.0
0.0,0.0,0.0,4.0,70.0,1.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,1.0,3.0,1.0,-1.0
3.0,1.0,0.0,1.5,69.0,1.0,3.0,1.0,-1.0
3.0,1.0,0.0,1.5,69.0,1.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,2.0,1.0,2.0,-1.0
4.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,64.0,1.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,67.0,1.0,3.0,1.0,-1.0
4.0,1.0,0.0,1.5,68.0,2.0,2.0,1.0,-1.0
4.0,1.0,0.0,1.0,62.0,1.0,2.0,1.0,-1.0
3.0,0.0,0.0,1.5,61.0,1.0,3.0,2.0,-1.0
1.0,1.0,0.0,4.0,64.0,1.0,0.0,3.0,-1.0
2.0,1.0,0.0,4.0,68.0,0.0,1.0,3.0,-1.0
2.0,1.0,0.0,1.0,70.0,2.0,2.0,1.0,-1.0
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0
9.0,1.0,0.0,1.5,61.0,0.0,3.0,1.0,-1.0
6.0,1.0,0.0,1.5,64.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,0.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,64.0,3.0,0.0,1.0,-1.0
6.0,1.0,0.0,1.5,64.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,74.0,1.0,1.0,2.0,-1.0
2.0,1.0,0.0,1.0,70.0,2.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.5,70.0,1.0,0.0,2.0,-1.0
3.0,1.0,1.0,1.5,67.0,5.0,0.0,1.0,-1.0
3.0,1.0,1.0,1.5,67.0,6.0,0.0,1.0,-1.0
1.0,1.0,0.0,4.0,72.0,0.0,1.0,3.0,-1.0
0.0,0.0,0.0,4.0,70.0,2.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,69.0,3.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,69.0,3.0,1.0,2.0,-1.0
1.0,1.0,0.0,1.5,69.0,3.0,0.0,2.0,-1.0
1.0,1.0,0.0,4.0,72.0,1.0,0.0,3.0,-1.0
2.0,1.0,0.0,1.5,68.0,3.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.5,69.0,3.0,0.0,2.0,-1.0
2.0,1.0,1.0,1.5,69.0,3.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,64.0,0.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,1.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,0.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.0,66.0,2.0,0.0,1.0,-1.0
12.0,1.0,0.0,1.0,50.0,2.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,68.0,2.0,2.0,1.0,-1.0
3.0,1.0,1.0,1.5,68.0,1.0,3.0,1.0,-1.0
3.0,1.0,2.0,1.5,68.0,1.0,3.0,1.0,-1.0
2.0,1.0,1.0,1.5,68.0,1.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.5,66.0,2.0,1.0,2.0,-1.0
2.0,1.0,0.0,1.5,66.0,2.0,1.0,2.0,-1.0
6.0,1.0,1.0,1.5,65.0,1.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,2.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,0.0,2.0,-1.0
3.0,1.0,0.0,1.5,67.0,0.0,3.0,1.0,-1.0
6.0,1.0,0.0,1.0,62.0,0.0,2.0,1.0,-1.0
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0
9.0,1.0,1.0,1.5,60.0,0.0,3.0,1.0,-1.0
12.0,1.0,0.0,1.5,56.0,1.0,3.0,1.0,-1.0
4.0,0.0,0.0,1.5,60.0,0.0,2.0,2.0,-1.0
4.0,0.0,0.0,1.5,60.0,0.0,2.0,2.0,-1.0
6.0,1.0,0.0,1.5,57.0,0.0,2.0,2.0,-1.0
2.0,1.0,0.0,1.0,66.0,1.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,4.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,59.0,3.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,2.0,1.0,-1.0
3.0,1.0,0.0,1.5,69.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,1.0,2.0,1.0,-1.0
4.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,72.0,1.0,3.0,1.0,-1.0
3.0,1.0,0.0,1.5,67.0,4.0,1.0,1.0,-1.0
2.0,1.0,0.0,1.5,62.0,2.0,1.0,2.0,-1.0
4.0,1.0,0.0,1.0,62.0,1.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,0.0,2.0,2.0,-1.0
3.0,1.0,0.0,1.5,69.0,1.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,2.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,3.0,0.0,1.0,-1.0
6.0,1.0,1.0,1.5,63.0,0.0,3.0,1.0,-1.0
3.0,1.0,0.0,1.5,69.0,1.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.0,62.0,0.0,2.0,1.0,-1.0
2.0,1.0,0.0,1.0,66.0,2.0,2.0,1.0,-1.0
4.0,1.0,1.0,1.5,59.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,69.0,2.0,0.0,2.0,-1.0
1.0,1.0,1.0,1.5,71.0,0.0,3.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,0.0,2.0,1.0,-1.0
2.0,1.0,1.0,1.5,64.0,3.0,0.0,1.0,-1.0
2.0,0.0,0.0,1.0,62.0,0.0,2.0,2.0,-1.0
2.0,1.0,0.0,1.0,66.0,1.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,2.0,1.0,2.0,-1.0
1.0,1.0,0.0,4.0,72.0,0.0,0.0,3.0,-1.0
3.0,1.0,0.0,1.5,69.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,4.0,68.0,0.0,1.0,3.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,3.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,66.0,1.0,2.0,1.0,-1.0
3.0,1.0,0.0,1.5,67.0,4.0,0.0,1.0,-1.0
3.0,1.0,0.0,1.5,67.0,5.0,0.0,1.0,-1.0
3.0,1.0,2.0,1.5,67.0,4.0,0.0,1.0,-1.0
3.0,1.0,0.0,1.5,57.0,1.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0
3.0,1.0,0.0,1.5,69.0,4.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.0,70.0,4.0,0.0,1.0,-1.0
3.0,1.0,1.0,1.5,69.0,4.0,0.0,1.0,-1.0
8.0,1.0,0.0,1.5,60.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,52.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,4.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,4.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,73.0,4.0,0.0,2.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,3.0,1.0,1.0,-1.0
2.0,1.0,1.0,1.0,70.0,1.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,63.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,4.0,1.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,1.0,1.0,-1.0
3.0,2.0,1.0,1.5,70.0,3.0,0.0,1.0,-1.0
3.0,1.0,0.0,1.5,68.0,4.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,1.0,1.0,2.0,-1.0
2.0,1.0,0.0,1.5,68.0,2.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,71.0,3.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.0,70.0,2.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,70.0,2.0,1.0,2.0,-1.0
2.0,1.0,0.0,1.5,67.0,4.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.5,67.0,4.0,0.0,1.0,-1.0
4.0,1.0,1.0,1.0,66.0,3.0,0.0,1.0,-1.0
1.0,1.0,0.0,1.5,74.0,2.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,2.0,0.0,2.0,-1.0
0.0,0.0,0.0,1.5,68.0,1.0,0.0,2.0,-1.0
2.0,1.0,0.0,1.5,68.0,1.0,2.0,1.0,-1.0
6.0,1.0,1.0,1.5,60.0,1.0,2.0,1.0,-1.0
4.0,1.0,1.0,1.5,57.0,2.0,1.0,1.0,-1.0
6.0,1.0,1.0,1.5,64.0,3.0,1.0,1.0,-1.0
2.0,1.0,0.0,1.5,72.0,4.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.5,68.0,5.0,0.0,1.0,-1.0
6.0,1.0,0.0,1.5,65.0,4.0,0.0,1.0,-1.0
6.0,1.0,1.0,1.5,64.0,4.0,0.0,1.0,-1.0
5.0,2.0,1.0,1.5,65.0,3.0,0.0,1.0,-1.0
4.0,1.0,0.0,1.5,64.0,0.0,2.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0
0.0,0.0,1.0,4.0,70.0,2.0,0.0,1.0,-1.0
1.0,1.0,1.0,1.5,71.0,3.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.0,70.0,1.0,0.0,1.0,-1.0
2.0,1.0,1.0,1.0,70.0,3.0,0.0,1.0,-1.0
2.0,1.0,0.0,1.5,60.0,0.0,2.0,1.0,-1.0
1.0,1.0,0.0,1.5,70.0,0.0,1.0,2.0,-1.0
1.0,1.0,0.0,1.5,74.0,2.0,0.0,2.0,-1.0
1.0,1.0,0.0,1.5,73.0,1.0,0.0,2.0,-1.0
1.0,1.0,0.0,4.0,72.0,2.0,0.0,3.0,-1.0
